ID_ZONA,TIPO_DELITO,LUGAR_DELITO,CANTIDAD_INCIDENTES
MN0303,ROBO CON VIOLENCIA,EDIFICIOS PUBLICOS,1
MN0303,ROBO CON VIOLENCIA,LOCAL COMERCIAL,21
MN0303,ROBO CON VIOLENCIA,OTROS,10
MN0303,ROBO CON VIOLENCIA,TRANSPORTE,1
MN0303,ROBO CON VIOLENCIA,VIA PUBLICA,22
MN0303,ROBO CON VIOLENCIA,ZONA RESIDENCIAL,20
MN0401,ASALTO GRAVE,EDIFICIOS PUBLICOS,5
MN0401,ASALTO GRAVE,LOCAL COMERCIAL,29
MN0401,ASALTO GRAVE,OTROS,19
MN0401,ASALTO GRAVE,TRANSPORTE,13
MN0401,ASALTO GRAVE,VIA PUBLICA,52
MN0401,ASALTO GRAVE,ZONA RESIDENCIAL,44
MN0401,ROBO A ESTABLECIMIENTO,EDIFICIOS PUBLICOS,3
MN0401,ROBO A ESTABLECIMIENTO,LOCAL COMERCIAL,84
MN0401,ROBO A ESTABLECIMIENTO,OTROS,17
MN0401,ROBO A ESTABLECIMIENTO,VIA PUBLICA,3
MN0401,ROBO A ESTABLECIMIENTO,ZONA RESIDENCIAL,49
MN0401,ROBO CON VIOLENCIA,LOCAL COMERCIAL,39
MN0401,ROBO CON VIOLENCIA,OTROS,15
MN0401,ROBO CON VIOLENCIA,TRANSPORTE,4
MN0401,ROBO CON VIOLENCIA,VIA PUBLICA,46
MN0401,ROBO CON VIOLENCIA,ZONA RESIDENCIAL,7
MN0402,ASALTO GRAVE,EDIFICIOS PUBLICOS,5
MN0402,ASALTO GRAVE,LOCAL COMERCIAL,24
MN0402,ASALTO GRAVE,OTROS,50
MN0402,ASALTO GRAVE,TRANSPORTE,32
MN0402,ASALTO GRAVE,VIA PUBLICA,86
MN0402,ASALTO GRAVE,ZONA RESIDENCIAL,40
MN0402,ROBO A ESTABLECIMIENTO,EDIFICIOS PUBLICOS,2
MN0402,ROBO A ESTABLECIMIENTO,LOCAL COMERCIAL,34
MN0402,ROBO A ESTABLECIMIENTO,OTROS,12
MN0402,ROBO A ESTABLECIMIENTO,TRANSPORTE,1
MN0402,ROBO A ESTABLECIMIENTO,VIA PUBLICA,4
MN0402,ROBO A ESTABLECIMIENTO,ZONA RESIDENCIAL,37
MN0402,ROBO CON VIOLENCIA,EDIFICIOS PUBLICOS,1
MN0402,ROBO CON VIOLENCIA,LOCAL COMERCIAL,22
MN0402,ROBO CON VIOLENCIA,OTROS,21
MN0402,ROBO CON VIOLENCIA,TRANSPORTE,12
MN0402,ROBO CON VIOLENCIA,VIA PUBLICA,70
MN0402,ROBO CON VIOLENCIA,ZONA RESIDENCIAL,9
MN0501,ASALTO GRAVE,EDIFICIOS PUBLICOS,1
MN0501,ASALTO GRAVE,LOCAL COMERCIAL,24
MN0501,ASALTO GRAVE,OTROS,26
MN0501,ASALTO GRAVE,TRANSPORTE,24
MN0501,ASALTO GRAVE,VIA PUBLICA,80
MN0501,ASALTO GRAVE,ZONA RESIDENCIAL,15
MN0501,ROBO A ESTABLECIMIENTO,EDIFICIOS PUBLICOS,1
MN0501,ROBO A ESTABLECIMIENTO,LOCAL COMERCIAL,139
MN0501,ROBO A ESTABLECIMIENTO,OTROS,26
MN0501,ROBO A ESTABLECIMIENTO,VIA PUBLICA,1
MN0501,ROBO A ESTABLECIMIENTO,ZONA RESIDENCIAL,16
MN0501,ROBO CON VIOLENCIA,LOCAL COMERCIAL,48
MN0501,ROBO CON VIOLENCIA,OTROS,17
MN0501,ROBO CON VIOLENCIA,TRANSPORTE,12
MN0501,ROBO CON VIOLENCIA,VIA PUBLICA,48
MN0501,ROBO CON VIOLENCIA,ZONA RESIDENCIAL,4
MN0502,ASALTO GRAVE,EDIFICIOS PUBLICOS,3
MN0502,ASALTO GRAVE,LOCAL COMERCIAL,65
MN0502,ASALTO GRAVE,OTROS,22
MN0502,ASALTO GRAVE,TRANSPORTE,25
MN0502,ASALTO GRAVE,VIA PUBLICA,134
MN0502,ASALTO GRAVE,ZONA RESIDENCIAL,12
MN0502,ROBO A ESTABLECIMIENTO,EDIFICIOS PUBLICOS,1
MN0502,ROBO A ESTABLECIMIENTO,LOCAL COMERCIAL,243
MN0502,ROBO A ESTABLECIMIENTO,OTROS,36
MN0502,ROBO A ESTABLECIMIENTO,VIA PUBLICA,12
MN0502,ROBO A ESTABLECIMIENTO,ZONA RESIDENCIAL,5
MN0502,ROBO CON VIOLENCIA,LOCAL COMERCIAL,68
MN0502,ROBO CON VIOLENCIA,OTROS,37
MN0502,ROBO CON VIOLENCIA,TRANSPORTE,16
MN0502,ROBO CON VIOLENCIA,VIA PUBLICA,106
MN0502,ROBO CON VIOLENCIA,ZONA RESIDENCIAL,3
MN0601,ASALTO GRAVE,EDIFICIOS PUBLICOS,1
MN0601,ASALTO GRAVE,OTROS,3
MN0601,ASALTO GRAVE,TRANSPORTE,1
MN0601,ASALTO GRAVE,VIA PUBLICA,6
MN0601,ASALTO GRAVE,ZONA RESIDENCIAL,10
MN0601,ROBO A ESTABLECIMIENTO,LOCAL COMERCIAL,4
MN0601,ROBO A ESTABLECIMIENTO,OTROS,2
MN0601,ROBO A ESTABLECIMIENTO,ZONA RESIDENCIAL,11
MN0601,ROBO CON VIOLENCIA,LOCAL COMERCIAL,1
MN0601,ROBO CON VIOLENCIA,VIA PUBLICA,5
MN0602,ASALTO GRAVE,EDIFICIOS PUBLICOS,4
MN0602,ASALTO GRAVE,LOCAL COMERCIAL,6
MN0602,ASALTO GRAVE,OTROS,5
MN0602,ASALTO GRAVE,TRANSPORTE,2
MN0602,ASALTO GRAVE,VIA PUBLICA,19
MN0602,ASALTO GRAVE,ZONA RESIDENCIAL,9
MN0602,ROBO A ESTABLECIMIENTO,EDIFICIOS PUBLICOS,2
MN0602,ROBO A ESTABLECIMIENTO,LOCAL COMERCIAL,13
MN0602,ROBO A ESTABLECIMIENTO,OTROS,7
MN0602,ROBO A ESTABLECIMIENTO,VIA PUBLICA,1
MN0602,ROBO A ESTABLECIMIENTO,ZONA RESIDENCIAL,15
MN0602,ROBO CON VIOLENCIA,LOCAL COMERCIAL,12
MN0602,ROBO CON VIOLENCIA,OTROS,4
MN0602,ROBO CON VIOLENCIA,TRANSPORTE,2
MN0602,ROBO CON VIOLENCIA,VIA PUBLICA,13
MN0602,ROBO CON VIOLENCIA,ZONA RESIDENCIAL,1
MN0603,ASALTO GRAVE,EDIFICIOS PUBLICOS,21
MN0603,ASALTO GRAVE,LOCAL COMERCIAL,7
MN0603,ASALTO GRAVE,OTROS,16
MN0603,ASALTO GRAVE,TRANSPORTE,10
MN0603,ASALTO GRAVE,VIA PUBLICA,21
MN0603,ASALTO GRAVE,ZONA RESIDENCIAL,30
MN0603,ROBO A ESTABLECIMIENTO,EDIFICIOS PUBLICOS,3
MN0603,ROBO A ESTABLECIMIENTO,LOCAL COMERCIAL,31
MN0603,ROBO A ESTABLECIMIENTO,OTROS,7
MN0603,ROBO A ESTABLECIMIENTO,VIA PUBLICA,3
MN0603,ROBO A ESTABLECIMIENTO,ZONA RESIDENCIAL,32
MN0603,ROBO CON VIOLENCIA,EDIFICIOS PUBLICOS,1
MN0603,ROBO CON VIOLENCIA,LOCAL COMERCIAL,13
MN0603,ROBO CON VIOLENCIA,OTROS,6
MN0603,ROBO CON VIOLENCIA,TRANSPORTE,6
MN0603,ROBO CON VIOLENCIA,VIA PUBLICA,20
MN0603,ROBO CON VIOLENCIA,ZONA RESIDENCIAL,5
MN0604,ASALTO GRAVE,EDIFICIOS PUBLICOS,1
MN0604,ASALTO GRAVE,LOCAL COMERCIAL,4
MN0604,ASALTO GRAVE,OTROS,7
MN0604,ASALTO GRAVE,TRANSPORTE,14
MN0604,ASALTO GRAVE,VIA PUBLICA,18
MN0604,ASALTO GRAVE,ZONA RESIDENCIAL,4
MN0604,ROBO A ESTABLECIMIENTO,EDIFICIOS PUBLICOS,2
MN0604,ROBO A ESTABLECIMIENTO,LOCAL COMERCIAL,25
MN0604,ROBO A ESTABLECIMIENTO,OTROS,14
MN0604,ROBO A ESTABLECIMIENTO,VIA PUBLICA,2
MN0604,ROBO A ESTABLECIMIENTO,ZONA RESIDENCIAL,14
MN0604,ROBO CON VIOLENCIA,LOCAL COMERCIAL,7
MN0604,ROBO CON VIOLENCIA,OTROS,5
MN0604,ROBO CON VIOLENCIA,TRANSPORTE,3
MN0604,ROBO CON VIOLENCIA,VIA PUBLICA,8
MN0604,ROBO CON VIOLENCIA,ZONA RESIDENCIAL,2
MN0701,ASALTO GRAVE,EDIFICIOS PUBLICOS,9
MN0701,ASALTO GRAVE,LOCAL COMERCIAL,3
MN0701,ASALTO GRAVE,OTROS,6
MN0701,ASALTO GRAVE,TRANSPORTE,3
MN0701,ASALTO GRAVE,VIA PUBLICA,12
MN0701,ASALTO GRAVE,ZONA RESIDENCIAL,29
MN0701,ROBO A ESTABLECIMIENTO,EDIFICIOS PUBLICOS,2
MN0701,ROBO A ESTABLECIMIENTO,LOCAL COMERCIAL,28
MN0701,ROBO A ESTABLECIMIENTO,OTROS,4
MN0701,ROBO A ESTABLECIMIENTO,VIA PUBLICA,3
MN0701,ROBO A ESTABLECIMIENTO,ZONA RESIDENCIAL,30
MN0701,ROBO CON VIOLENCIA,LOCAL COMERCIAL,17
MN0701,ROBO CON VIOLENCIA,OTROS,6
MN0701,ROBO CON VIOLENCIA,TRANSPORTE,3
MN0701,ROBO CON VIOLENCIA,VIA PUBLICA,13
MN0701,ROBO CON VIOLENCIA,ZONA RESIDENCIAL,7
MN0702,ASALTO GRAVE,OTROS,14
MN0702,ASALTO GRAVE,TRANSPORTE,2
MN0702,ASALTO GRAVE,VIA PUBLICA,24
MN0702,ASALTO GRAVE,ZONA RESIDENCIAL,34
MN0702,ROBO A ESTABLECIMIENTO,LOCAL COMERCIAL,16
MN0702,ROBO A ESTABLECIMIENTO,OTROS,10
MN0702,ROBO A ESTABLECIMIENTO,VIA PUBLICA,4
MN0702,ROBO A ESTABLECIMIENTO,ZONA RESIDENCIAL,60
MN0702,ROBO CON VIOLENCIA,LOCAL COMERCIAL,14
MN0702,ROBO CON VIOLENCIA,OTROS,12
MN0702,ROBO CON VIOLENCIA,TRANSPORTE,4
MN0702,ROBO CON VIOLENCIA,VIA PUBLICA,26
MN0702,ROBO CON VIOLENCIA,ZONA RESIDENCIAL,11
MN0703,ASALTO GRAVE,EDIFICIOS PUBLICOS,1
MN0703,ASALTO GRAVE,LOCAL COMERCIAL,1
MN0703,ASALTO GRAVE,OTROS,10
MN0703,ASALTO GRAVE,TRANSPORTE,4
MN0703,ASALTO GRAVE,VIA PUBLICA,20
MN0703,ASALTO GRAVE,ZONA RESIDENCIAL,40
MN0703,ROBO A ESTABLECIMIENTO,LOCAL COMERCIAL,36
MN0703,ROBO A ESTABLECIMIENTO,OTROS,4
MN0703,ROBO A ESTABLECIMIENTO,VIA PUBLICA,3
MN0703,ROBO A ESTABLECIMIENTO,ZONA RESIDENCIAL,40
MN0703,ROBO CON VIOLENCIA,LOCAL COMERCIAL,7
MN0703,ROBO CON VIOLENCIA,TRANSPORTE,1
MN0703,ROBO CON VIOLENCIA,VIA PUBLICA,12
MN0703,ROBO CON VIOLENCIA,ZONA RESIDENCIAL,13
MN0801,ASALTO GRAVE,EDIFICIOS PUBLICOS,9
MN0801,ASALTO GRAVE,LOCAL COMERCIAL,4
MN0801,ASALTO GRAVE,OTROS,3
MN0801,ASALTO GRAVE,TRANSPORTE,1
MN0801,ASALTO GRAVE,VIA PUBLICA,17
MN0801,ASALTO GRAVE,ZONA RESIDENCIAL,22
MN0801,ROBO A ESTABLECIMIENTO,LOCAL COMERCIAL,14
MN0801,ROBO A ESTABLECIMIENTO,OTROS,14
MN0801,ROBO A ESTABLECIMIENTO,ZONA RESIDENCIAL,32
MN0801,ROBO CON VIOLENCIA,LOCAL COMERCIAL,4
MN0801,ROBO CON VIOLENCIA,OTROS,2
MN0801,ROBO CON VIOLENCIA,VIA PUBLICA,15
MN0801,ROBO CON VIOLENCIA,ZONA RESIDENCIAL,6
MN0802,ASALTO GRAVE,EDIFICIOS PUBLICOS,1
MN0802,ASALTO GRAVE,LOCAL COMERCIAL,4
MN0802,ASALTO GRAVE,TRANSPORTE,7
MN0802,ASALTO GRAVE,VIA PUBLICA,26
MN0802,ASALTO GRAVE,ZONA RESIDENCIAL,4
MN0802,ROBO A ESTABLECIMIENTO,EDIFICIOS PUBLICOS,1
MN0802,ROBO A ESTABLECIMIENTO,LOCAL COMERCIAL,63
MN0802,ROBO A ESTABLECIMIENTO,OTROS,21
MN0802,ROBO A ESTABLECIMIENTO,VIA PUBLICA,1
MN0802,ROBO A ESTABLECIMIENTO,ZONA RESIDENCIAL,18
MN0802,ROBO CON VIOLENCIA,LOCAL COMERCIAL,30
MN0802,ROBO CON VIOLENCIA,OTROS,10
MN0802,ROBO CON VIOLENCIA,TRANSPORTE,1
MN0802,ROBO CON VIOLENCIA,VIA PUBLICA,21
MN0802,ROBO CON VIOLENCIA,ZONA RESIDENCIAL,1
MN0803,ASALTO GRAVE,LOCAL COMERCIAL,3
MN0803,ASALTO GRAVE,OTROS,2
MN0803,ASALTO GRAVE,TRANSPORTE,2
MN0803,ASALTO GRAVE,VIA PUBLICA,18
MN0803,ASALTO GRAVE,ZONA RESIDENCIAL,31
MN0803,ROBO A ESTABLECIMIENTO,EDIFICIOS PUBLICOS,2
MN0803,ROBO A ESTABLECIMIENTO,LOCAL COMERCIAL,7
MN0803,ROBO A ESTABLECIMIENTO,OTROS,7
MN0803,ROBO A ESTABLECIMIENTO,VIA PUBLICA,2
MN0803,ROBO A ESTABLECIMIENTO,ZONA RESIDENCIAL,34
MN0803,ROBO CON VIOLENCIA,EDIFICIOS PUBLICOS,1
MN0803,ROBO CON VIOLENCIA,LOCAL COMERCIAL,12
MN0803,ROBO CON VIOLENCIA,OTROS,4
MN0803,ROBO CON VIOLENCIA,VIA PUBLICA,14
MN0803,ROBO CON VIOLENCIA,ZONA RESIDENCIAL,5
MN0901,ASALTO GRAVE,EDIFICIOS PUBLICOS,7
MN0901,ASALTO GRAVE,LOCAL COMERCIAL,3
MN0901,ASALTO GRAVE,OTROS,11
MN0901,ASALTO GRAVE,TRANSPORTE,4
MN0901,ASALTO GRAVE,VIA PUBLICA,11
MN0901,ASALTO GRAVE,ZONA RESIDENCIAL,16
MN0901,ROBO A ESTABLECIMIENTO,EDIFICIOS PUBLICOS,2
MN0901,ROBO A ESTABLECIMIENTO,LOCAL COMERCIAL,6
MN0901,ROBO A ESTABLECIMIENTO,OTROS,1
MN0901,ROBO A ESTABLECIMIENTO,ZONA RESIDENCIAL,13
MN0901,ROBO CON VIOLENCIA,EDIFICIOS PUBLICOS,1
MN0901,ROBO CON VIOLENCIA,LOCAL COMERCIAL,4
MN0901,ROBO CON VIOLENCIA,OTROS,5
MN0901,ROBO CON VIOLENCIA,TRANSPORTE,1
MN0901,ROBO CON VIOLENCIA,VIA PUBLICA,20
MN0901,ROBO CON VIOLENCIA,ZONA RESIDENCIAL,9
MN0902,ASALTO GRAVE,EDIFICIOS PUBLICOS,3
MN0902,ASALTO GRAVE,LOCAL COMERCIAL,3
MN0902,ASALTO GRAVE,OTROS,8
MN0902,ASALTO GRAVE,TRANSPORTE,1
MN0902,ASALTO GRAVE,VIA PUBLICA,21
MN0902,ASALTO GRAVE,ZONA RESIDENCIAL,52
MN0902,ROBO A ESTABLECIMIENTO,EDIFICIOS PUBLICOS,1
MN0902,ROBO A ESTABLECIMIENTO,LOCAL COMERCIAL,2
MN0902,ROBO A ESTABLECIMIENTO,OTROS,3
MN0902,ROBO A ESTABLECIMIENTO,VIA PUBLICA,5
MN0902,ROBO A ESTABLECIMIENTO,ZONA RESIDENCIAL,13
MN0902,ROBO CON VIOLENCIA,EDIFICIOS PUBLICOS,3
MN0902,ROBO CON VIOLENCIA,LOCAL COMERCIAL,3
MN0902,ROBO CON VIOLENCIA,OTROS,2
MN0902,ROBO CON VIOLENCIA,TRANSPORTE,1
MN0902,ROBO CON VIOLENCIA,VIA PUBLICA,23
MN0902,ROBO CON VIOLENCIA,ZONA RESIDENCIAL,14
MN0903,ASALTO GRAVE,EDIFICIOS PUBLICOS,2
MN0903,ASALTO GRAVE,LOCAL COMERCIAL,3
MN0903,ASALTO GRAVE,OTROS,5
MN0903,ASALTO GRAVE,TRANSPORTE,5
MN0903,ASALTO GRAVE,VIA PUBLICA,35
MN0903,ASALTO GRAVE,ZONA RESIDENCIAL,63
MN0903,ROBO A ESTABLECIMIENTO,EDIFICIOS PUBLICOS,1
MN0903,ROBO A ESTABLECIMIENTO,LOCAL COMERCIAL,3
MN0903,ROBO A ESTABLECIMIENTO,OTROS,5
MN0903,ROBO A ESTABLECIMIENTO,VIA PUBLICA,5
MN0903,ROBO A ESTABLECIMIENTO,ZONA RESIDENCIAL,40
MN0903,ROBO CON VIOLENCIA,LOCAL COMERCIAL,2
MN0903,ROBO CON VIOLENCIA,OTROS,8
MN0903,ROBO CON VIOLENCIA,VIA PUBLICA,39
MN0903,ROBO CON VIOLENCIA,ZONA RESIDENCIAL,11
MN1001,ASALTO GRAVE,EDIFICIOS PUBLICOS,5
MN1001,ASALTO GRAVE,LOCAL COMERCIAL,16
MN1001,ASALTO GRAVE,OTROS,18
MN1001,ASALTO GRAVE,TRANSPORTE,12
MN1001,ASALTO GRAVE,VIA PUBLICA,58
MN1001,ASALTO GRAVE,ZONA RESIDENCIAL,74
MN1001,ROBO A ESTABLECIMIENTO,EDIFICIOS PUBLICOS,1
MN1001,ROBO A ESTABLECIMIENTO,LOCAL COMERCIAL,17
MN1001,ROBO A ESTABLECIMIENTO,OTROS,9
MN1001,ROBO A ESTABLECIMIENTO,VIA PUBLICA,7
MN1001,ROBO A ESTABLECIMIENTO,ZONA RESIDENCIAL,19
MN1001,ROBO CON VIOLENCIA,LOCAL COMERCIAL,13
MN1001,ROBO CON VIOLENCIA,OTROS,20
MN1001,ROBO CON VIOLENCIA,TRANSPORTE,8
MN1001,ROBO CON VIOLENCIA,VIA PUBLICA,33
MN1001,ROBO CON VIOLENCIA,ZONA RESIDENCIAL,19
MN1002,ASALTO GRAVE,EDIFICIOS PUBLICOS,8
MN1002,ASALTO GRAVE,LOCAL COMERCIAL,15
MN1002,ASALTO GRAVE,OTROS,26
MN1002,ASALTO GRAVE,TRANSPORTE,3
MN1002,ASALTO GRAVE,VIA PUBLICA,94
MN1002,ASALTO GRAVE,ZONA RESIDENCIAL,198
MN1002,ROBO A ESTABLECIMIENTO,LOCAL COMERCIAL,9
MN1002,ROBO A ESTABLECIMIENTO,OTROS,10
MN1002,ROBO A ESTABLECIMIENTO,VIA PUBLICA,12
MN1002,ROBO A ESTABLECIMIENTO,ZONA RESIDENCIAL,73
MN1002,ROBO CON VIOLENCIA,EDIFICIOS PUBLICOS,1
MN1002,ROBO CON VIOLENCIA,LOCAL COMERCIAL,13
MN1002,ROBO CON VIOLENCIA,OTROS,24
MN1002,ROBO CON VIOLENCIA,TRANSPORTE,2
MN1002,ROBO CON VIOLENCIA,VIA PUBLICA,55
MN1002,ROBO CON VIOLENCIA,ZONA RESIDENCIAL,77
MN1101,ASALTO GRAVE,EDIFICIOS PUBLICOS,14
MN1101,ASALTO GRAVE,LOCAL COMERCIAL,10
MN1101,ASALTO GRAVE,OTROS,14
MN1101,ASALTO GRAVE,TRANSPORTE,4
MN1101,ASALTO GRAVE,VIA PUBLICA,42
MN1101,ASALTO GRAVE,ZONA RESIDENCIAL,153
MN1101,ROBO A ESTABLECIMIENTO,EDIFICIOS PUBLICOS,3
MN1101,ROBO A ESTABLECIMIENTO,LOCAL COMERCIAL,11
MN1101,ROBO A ESTABLECIMIENTO,OTROS,15
MN1101,ROBO A ESTABLECIMIENTO,VIA PUBLICA,5
MN1101,ROBO A ESTABLECIMIENTO,ZONA RESIDENCIAL,44
MN1101,ROBO CON VIOLENCIA,EDIFICIOS PUBLICOS,2
